Sampling date,Site,Result,Site population,Notes
22/07/2020,Coombabah,Non-detect,238437,Reanalysed
22/07/2020,Elanora,Detect,65315,Reanalysed
22/07/2020,Loganholme,Detect,205541,Reanalysed
22/07/2020,Merrimac,Non-detect,151839,Reanalysed
22/07/2020,Pimpama,Detect,43595,Reanalysed
29/07/2020,Coombabah,Detect,238437,Reanalysed
29/07/2020,Elanora,Non-detect,65315,Reanalysed
29/07/2020,Loganholme,Detect,205541,Reanalysed
29/07/2020,Merrimac,Detect,151839,Reanalysed
29/07/2020,Pimpama,Non-detect,43595,Reanalysed
30/07/2020,Loganholme,Non-detect,205541,Reanalysed
31/07/2020,Goodna,Detect,79621,Reanalysed
31/07/2020,Loganholme,Detect,205541,Reanalysed
31/07/2020,Oxley Creek,Non-detect,231643,Reanalysed
1/08/2020,Loganholme,Non-detect,205541,Reanalysed
2/08/2020,Loganholme,Non-detect,205541,Reanalysed
3/08/2020,Bundamba,Non-detect,84942,Reanalysed
3/08/2020,Carole Park,Detect,9404,Reanalysed
3/08/2020,Coombabah,Detect,238437,Reanalysed
3/08/2020,Elanora,Detect,65315,Reanalysed
3/08/2020,Fairfield,Non-detect,13858,Reanalysed
3/08/2020,Gibson Island,Non-detect,198244,Reanalysed
3/08/2020,Goodna,Non-detect,79621,Reanalysed
3/08/2020,Loganholme,Detect,205541,Reanalysed
3/08/2020,Luggage Point,Detect,504529,Reanalysed
3/08/2020,Merrimac,Detect,151839,Reanalysed
3/08/2020,Oxley Creek,Non-detect,231643,Reanalysed
3/08/2020,Pimpama,Non-detect,43595,Reanalysed
3/08/2020,Sandgate,Non-detect,100673,Reanalysed
3/08/2020,Wacol,Detect,38072,Reanalysed
3/08/2020,Wynnum,Non-detect,35305,Reanalysed
4/08/2020,Cairns North,Non-detect,43924,Reanalysed
4/08/2020,Fairfield,Detect,13858,Reanalysed
4/08/2020,Loganholme,Non-detect,205541,Reanalysed
5/08/2020,Cairns South,Non-detect,47588,Reanalysed
5/08/2020,Coombabah,Detect,238437,Reanalysed
5/08/2020,Elanora,Detect,65315,Reanalysed
5/08/2020,Loganholme,Non-detect,205541,Reanalysed
5/08/2020,Merrimac,Detect,151839,Reanalysed
5/08/2020,Pimpama,Detect,43595,Reanalysed
5/08/2020,Sandgate,Detect,100673,Reanalysed
6/08/2020,Bundamba,Non-detect,84942,Reanalysed
6/08/2020,Gibson Island,Non-detect,198244,Reanalysed
6/08/2020,Loganholme,Detect,205541,Reanalysed
6/08/2020,Luggage Point,Detect,504529,Reanalysed
6/08/2020,Wynnum,Non-detect,35305,Reanalysed
7/08/2020,Carole Park,Non-detect,9404,Reanalysed
7/08/2020,Goodna,Non-detect,79621,Reanalysed
7/08/2020,Loganholme,Non-detect,205541,Reanalysed
7/08/2020,Oxley Creek,Detect,231643,Reanalysed
7/08/2020,Wacol,Non-detect,38072,Reanalysed
8/08/2020,Loganholme,Non-detect,205541,Reanalysed
9/08/2020,Loganholme,Detect,205541,Reanalysed
10/08/2020,Bundamba,Non-detect,84942,Reanalysed
10/08/2020,Gibson Island,Detect,198244,Reanalysed
10/08/2020,Loganholme,Non-detect,205541,Reanalysed
10/08/2020,Luggage Point,Non-detect,504529,Reanalysed
10/08/2020,Sandgate,Non-detect,100673,Reanalysed
10/08/2020,Wynnum,Non-detect,35305,Reanalysed
11/08/2020,Cairns North,Non-detect,43924,Reanalysed
11/08/2020,Cairns South,Non-detect,47588,Reanalysed
11/08/2020,Carole Park,Non-detect,9404,Reanalysed
11/08/2020,Coombabah,Non-detect,238437,Reanalysed
11/08/2020,Goodna,Detect,79621,Reanalysed
11/08/2020,Loganholme,Detect,205541,Reanalysed
11/08/2020,Oxley Creek,Non-detect,231643,Reanalysed
11/08/2020,Wacol,Non-detect,38072,Reanalysed
12/08/2020,Elanora,Non-detect,65315,Reanalysed
12/08/2020,Fairfield,Non-detect,13858,Reanalysed
12/08/2020,Loganholme,Non-detect,205541,Reanalysed
12/08/2020,Merrimac,Non-detect,151839,Reanalysed
12/08/2020,Pimpama,Non-detect,43595,Reanalysed
13/08/2020,Bundamba,Detect,84942,Reanalysed
13/08/2020,Loganholme,Non-detect,205541,Reanalysed
14/08/2020,Loganholme,Non-detect,205541,Reanalysed
15/08/2020,Loganholme,Non-detect,205541,Reanalysed
16/08/2020,Loganholme,Non-detect,205541,Reanalysed
17/08/2020,Coombabah,Non-detect,238437,Reanalysed
17/08/2020,Loganholme,Non-detect,205541,Reanalysed
17/08/2020,Pimpama,Non-detect,43595,Reanalysed
17/08/2020,Sandgate,Non-detect,100673,Reanalysed
18/08/2020,Cairns North,Non-detect,43924,Reanalysed
18/08/2020,Cairns South,Non-detect,47588,Reanalysed
18/08/2020,Fairfield,Non-detect,13858,Reanalysed
18/08/2020,Goodna,Detect,79621,Reanalysed
18/08/2020,Mackay South,Detect,61094,Reanalysed
18/08/2020,Maroochydore,Non-detect,92689,Reanalysed
18/08/2020,Wacol,Non-detect,38072,Reanalysed
19/08/2020,Bundamba,Non-detect,84942,Reanalysed
19/08/2020,Coombabah,Non-detect,238437,Reanalysed
19/08/2020,Elanora,Non-detect,65315,Reanalysed
19/08/2020,Goodna,Detect,79621,Reanalysed
19/08/2020,Merrimac,Non-detect,151839,Reanalysed
19/08/2020,Noosa,Non-detect,31842,Reanalysed
19/08/2020,Pimpama,Detect,43595,Reanalysed
19/08/2020,Wacol,Non-detect,38072,Reanalysed
20/08/2020,Cannonvale,Detect,8362,Reanalysed
20/08/2020,Sandgate,Non-detect,100673,Reanalysed
21/08/2020,Fairfield,Non-detect,13858,Reanalysed
21/08/2020,Gibson Island,Non-detect,198244,Reanalysed
21/08/2020,Luggage Point,Non-detect,504529,Reanalysed
21/08/2020,Wynnum,Non-detect,35305,Reanalysed
24/08/2020,Bundamba,Non-detect,84942,Reanalysed
24/08/2020,Carole Park,Non-detect,9404,Reanalysed
24/08/2020,Cleveland Bay,Non-detect,77595,Reanalysed
24/08/2020,Goodna,Non-detect,79621,Reanalysed
24/08/2020,Luggage Point,Non-detect,504529,Reanalysed
24/08/2020,Oxley Creek,Non-detect,231643,Reanalysed
24/08/2020,Wacol,Non-detect,38072,Reanalysed
25/08/2020,Cairns North,Non-detect,43924,Reanalysed
25/08/2020,Cairns South,Non-detect,47588,Reanalysed
25/08/2020,Cannonvale,Detect,8362,Reanalysed
25/08/2020,Coombabah,Non-detect,238437,Reanalysed
25/08/2020,Elanora,Non-detect,65315,Reanalysed
25/08/2020,Fairfield,Detect,13858,Reanalysed
25/08/2020,Maroochydore,Detect,92689,Reanalysed
25/08/2020,Merrimac,Non-detect,151839,Reanalysed
26/08/2020,Bundamba,Non-detect,84942,Reanalysed
26/08/2020,Loganholme,Detect,205541,Reanalysed
26/08/2020,Mackay South,Non-detect,61094,Reanalysed
26/08/2020,Noosa,Non-detect,31842,Reanalysed
26/08/2020,Pimpama,Non-detect,43595,Reanalysed
26/08/2020,Pulgul,Non-detect,15765,Reanalysed
26/08/2020,Sandgate,Non-detect,100673,Reanalysed
27/08/2020,Gibson Island,Detect,198244,Reanalysed
27/08/2020,Wacol,Detect,38072,Reanalysed
28/08/2020,Sandgate,Detect,100673,Reanalysed
28/08/2020,Wynnum,Detect,35305,Reanalysed
31/08/2020,Cannonvale,Non-detect,8362,Reanalysed
31/08/2020,Cleveland Bay,Non-detect,77595,Reanalysed
31/08/2020,Gibson Island,Non-detect,198244,Reanalysed
31/08/2020,Luggage Point,Detect,504529,Reanalysed
31/08/2020,Wynnum,Non-detect,35305,Reanalysed
1/09/2020,Cairns North,Non-detect,43924,Reanalysed
1/09/2020,Cairns South,Non-detect,47588,Reanalysed
1/09/2020,Maroochydore,Non-detect,92689,Reanalysed
1/09/2020,Noosa,Non-detect,31842,Reanalysed
2/09/2020,Bundamba,Detect,84942,Reanalysed
2/09/2020,Coombabah,Non-detect,238437,Reanalysed
2/09/2020,Elanora,Non-detect,65315,Reanalysed
2/09/2020,Fairfield,Detect,13858,Reanalysed
2/09/2020,Loganholme,Non-detect,205541,Reanalysed
2/09/2020,Merrimac,Detect,151839,Reanalysed
2/09/2020,Pimpama,Non-detect,43595,Reanalysed
2/09/2020,Pulgul,Non-detect,15765,Reanalysed
3/09/2020,Sandgate,Non-detect,100673,Reanalysed
4/09/2020,Carole Park,Non-detect,9404,Reanalysed
4/09/2020,Goodna,Non-detect,79621,Reanalysed
4/09/2020,Oxley Creek,Non-detect,231643,Reanalysed
4/09/2020,Wacol,Detect,38072,Reanalysed
7/09/2020,Cannonvale,Non-detect,8362,Reanalysed
7/09/2020,Sandgate,Non-detect,100673,Reanalysed
8/09/2020,Bundaberg,Non-detect,47787,Reanalysed
8/09/2020,Cairns North,Non-detect,43924,Reanalysed
8/09/2020,Cairns South,Non-detect,47588,Reanalysed
8/09/2020,Gibson Island,Non-detect,198244,Reanalysed
8/09/2020,Mackay South,Non-detect,61094,Reanalysed
8/09/2020,Maroochydore,Non-detect,92689,Reanalysed
8/09/2020,Merrimac,Non-detect,151839,Reanalysed
8/09/2020,Noosa,Non-detect,31842,Reanalysed
8/09/2020,Pulgul,Detect,15765,Reanalysed
8/09/2020,Stanthorpe,Non-detect,4041,Reanalysed
8/09/2020,Wynnum,Non-detect,35305,Reanalysed
9/09/2020,Coombabah,Detect,238437,Reanalysed
9/09/2020,Elanora,Non-detect,65315,Reanalysed
9/09/2020,Loganholme,Non-detect,205541,Reanalysed
9/09/2020,Pimpama,Non-detect,43595,Reanalysed
9/09/2020,Warwick,Non-detect,12604,Reanalysed
10/09/2020,Fairfield,Non-detect,13858,Reanalysed
11/09/2020,Carole Park,Non-detect,9404,Reanalysed
11/09/2020,Goodna,Non-detect,79621,Reanalysed
11/09/2020,Oxley Creek,Non-detect,231643,Reanalysed
11/09/2020,Wacol,Detect,38072,Reanalysed
14/09/2020,Cannonvale,Non-detect,8362,Reanalysed
14/09/2020,Carole Park,Non-detect,9404,Reanalysed
14/09/2020,Fairfield,Detect,13858,Reanalysed
14/09/2020,Goodna,Detect,79621,Reanalysed
14/09/2020,Wacol,Non-detect,38072,Reanalysed
15/09/2020,Bundaberg,Non-detect,47787,Reanalysed
15/09/2020,Cairns North,Non-detect,43924,Reanalysed
15/09/2020,Cairns South,Non-detect,47588,Reanalysed
15/09/2020,Cleveland Bay,Detect,77595,Reanalysed
15/09/2020,Coombabah,Detect,238437,Reanalysed
15/09/2020,Maroochydore,Non-detect,92689,Reanalysed
15/09/2020,Noosa,Non-detect,31842,Reanalysed
15/09/2020,Warwick,Detect,12604,Reanalysed
16/09/2020,Elanora,Non-detect,65315,Reanalysed
16/09/2020,Loganholme,Non-detect,205541,Reanalysed
16/09/2020,Mackay South,Non-detect,61094,Reanalysed
16/09/2020,Merrimac,Non-detect,151839,Reanalysed
16/09/2020,Pimpama,Non-detect,43595,Reanalysed
16/09/2020,Pulgul,Non-detect,15765,Reanalysed
16/09/2020,Stanthorpe,Non-detect,4041,Reanalysed
18/09/2020,Wynnum,Non-detect,35305,Reanalysed
21/09/2020,Bundamba,Non-detect,84942,Reanalysed
21/09/2020,Cannonvale,Detect,8362,Reanalysed
21/09/2020,Cleveland Bay,Non-detect,77595,Reanalysed
21/09/2020,Goodna,Non-detect,79621,Reanalysed
22/09/2020,Bundaberg,Non-detect,47787,Reanalysed
22/09/2020,Cairns South,Detect,47588,Reanalysed
22/09/2020,Coombabah,Non-detect,238437,Reanalysed
22/09/2020,Mackay South,Non-detect,61094,Reanalysed
22/09/2020,Maroochydore,Non-detect,92689,Reanalysed
22/09/2020,Noosa,Non-detect,31842,Reanalysed
22/09/2020,Warwick,Non-detect,12604,Reanalysed
23/09/2020,Cairns North,Non-detect,43924,Reanalysed
23/09/2020,Elanora,Detect,65315,Reanalysed
23/09/2020,Goodna,Detect,79621,Reanalysed
23/09/2020,Loganholme,Non-detect,205541,Reanalysed
23/09/2020,Merrimac,Non-detect,151839,Reanalysed
23/09/2020,Pimpama,Detect,43595,Reanalysed
23/09/2020,Pulgul,Non-detect,15765,Reanalysed
23/09/2020,Sandgate,Non-detect,100673,Reanalysed
23/09/2020,Stanthorpe,Non-detect,4041,Reanalysed
23/09/2020,Wynnum,Non-detect,35305,Reanalysed
25/09/2020,Carole Park,Detect,9404,Reanalysed
25/09/2020,Goodna,Detect,79621,Reanalysed
25/09/2020,Loganholme,Non-detect,205541,Reanalysed
25/09/2020,Wacol,Non-detect,38072,Reanalysed
28/09/2020,Cannonvale,Detect,8362,Reanalysed
28/09/2020,Cleveland Bay,Non-detect,77595,Reanalysed
28/09/2020,Goodna,Non-detect,79621,Reanalysed
28/09/2020,Rockhampton North,Detect,40970,Reanalysed
29/09/2020,Bundaberg,Non-detect,47787,Reanalysed
29/09/2020,Coombabah,Detect,238437,Reanalysed
29/09/2020,Elanora,Non-detect,65315,Reanalysed
29/09/2020,Maroochydore,Non-detect,92689,Reanalysed
29/09/2020,Noosa,Non-detect,31842,Reanalysed
30/09/2020,Cairns North,Non-detect,43924,Reanalysed
30/09/2020,Cairns South,Non-detect,47588,Reanalysed
30/09/2020,Goodna,Detect,79621,Reanalysed
30/09/2020,Mackay South,Non-detect,61094,Reanalysed
30/09/2020,Merrimac,Non-detect,151839,Reanalysed
30/09/2020,Pimpama,Non-detect,43595,Reanalysed
30/09/2020,Pulgul,Non-detect,15765,Reanalysed
30/09/2020,Stanthorpe,Non-detect,4041,Reanalysed
30/09/2020,Warwick,Non-detect,12604,Reanalysed
1/10/2020,Carole Park,Non-detect,9404,Reanalysed
1/10/2020,Fairfield,Non-detect,13858,Reanalysed
1/10/2020,Loganholme,Non-detect,205541,Reanalysed
1/10/2020,Wacol,Non-detect,38072,Reanalysed
2/10/2020,Bundamba,Non-detect,84942,Reanalysed
2/10/2020,Goodna,Detect,79621,Reanalysed
2/10/2020,Wynnum,Non-detect,35305,Reanalysed
5/10/2020,Cleveland Bay,Detect,77595,Reanalysed
6/10/2020,Cairns North,Non-detect,43924,Reanalysed
6/10/2020,Cairns South,Non-detect,47588,Reanalysed
6/10/2020,Cannonvale,Non-detect,8362,Reanalysed
6/10/2020,Carole Park,Non-detect,9404,Reanalysed
6/10/2020,Coombabah,Non-detect,238437,Reanalysed
6/10/2020,Elanora,Non-detect,65315,
6/10/2020,Fairfield,Non-detect,13858,Reanalysed
6/10/2020,Goodna,Non-detect,79621,Reanalysed
6/10/2020,Maroochydore,Non-detect,92689,
6/10/2020,Merrimac,Non-detect,151839,Reanalysed
6/10/2020,Noosa,Non-detect,31842,Reanalysed
6/10/2020,Rockhampton North,Non-detect,40970,Reanalysed
6/10/2020,Wacol,Non-detect,38072,Reanalysed
6/10/2020,Warwick,Non-detect,12604,
6/10/2020,Wynnum,Non-detect,35305,Reanalysed
7/10/2020,Bundaberg,Non-detect,47787,
7/10/2020,Goodna,Detect,79621,Reanalysed
7/10/2020,Loganholme,Non-detect,205541,
7/10/2020,Mackay South,Non-detect,61094,Reanalysed
7/10/2020,Pimpama,Non-detect,43595,Reanalysed
7/10/2020,Pulgul,Non-detect,15765,Reanalysed
7/10/2020,Stanthorpe,Non-detect,4041,
8/10/2020,Bundamba,Non-detect,84942,
8/10/2020,Sandgate,Non-detect,100673,Reanalysed
9/10/2020,Goodna,Non-detect,79621,
12/10/2020,Cannonvale,Non-detect,8362,
12/10/2020,Sandgate,Detect,100673,
13/10/2020,Bundaberg,Non-detect,47787,
13/10/2020,Cairns North,Non-detect,43924,
13/10/2020,Cairns South,Non-detect,47588,
13/10/2020,Cleveland Bay,Non-detect,77595,
13/10/2020,Elanora,Non-detect,65315,
13/10/2020,Maroochydore,Detect,92689,
13/10/2020,Merrimac,Non-detect,151839,
13/10/2020,Noosa,Non-detect,31842,
13/10/2020,Stanthorpe,Non-detect,4041,
13/10/2020,Wynnum,Detect,35305,
14/10/2020,Coombabah,Non-detect,238437,
14/10/2020,Goodna,Non-detect,79621,
14/10/2020,Loganholme,Non-detect,205541,
14/10/2020,Pimpama,Non-detect,43595,
14/10/2020,Pulgul,Non-detect,15765,
14/10/2020,Rockhampton North,Non-detect,40970,
14/10/2020,Warwick,Non-detect,12604,
15/10/2020,Fairfield,Non-detect,13858,
16/10/2020,Carole Park,Non-detect,9404,
16/10/2020,Goodna,Non-detect,79621,
16/10/2020,Wacol,Non-detect,38072,
19/10/2020,Cannonvale,Non-detect,8362,
19/10/2020,Cannonvale upstream location A,Non-detect,N/A,
19/10/2020,Goodna,Non-detect,79621,
19/10/2020,Noosa,Non-detect,31842,
19/10/2020,Rockhampton North,Non-detect,40970,
20/10/2020,Bundaberg,Non-detect,47787,
20/10/2020,Cairns North,Non-detect,43924,
20/10/2020,Cairns South,Non-detect,47588,
20/10/2020,Cleveland Bay,Non-detect,77595,
20/10/2020,Elanora,Non-detect,65315,
20/10/2020,Fairfield,Non-detect,13858,
20/10/2020,Mackay South,Non-detect,61094,
20/10/2020,Maroochydore,Non-detect,92689,
21/10/2020,Cannonvale,Non-detect,8362,
21/10/2020,Cannonvale upstream location A,Non-detect,N/A,
21/10/2020,Cannonvale upstream location B,Non-detect,N/A,
21/10/2020,Coombabah,Non-detect,238437,
21/10/2020,Goodna,Non-detect,79621,
21/10/2020,Merrimac,Non-detect,151839,
21/10/2020,Pimpama,Non-detect,43595,
21/10/2020,Pulgul,Non-detect,15765,
21/10/2020,Sandgate,Non-detect,100673,
21/10/2020,Stanthorpe,Non-detect,4041,
21/10/2020,Warwick,Non-detect,12604,
22/10/2020,Carole Park,Detect,9404,
22/10/2020,Goodna,Non-detect,79621,
22/10/2020,Wacol,Non-detect,38072,
24/10/2020,Luggage Point,Non-detect,504529,
26/10/2020,Cleveland Bay,Non-detect,77595,
26/10/2020,Wynnum,Detect,35305,
27/10/2020,Cairns North,Non-detect,43924,
27/10/2020,Cairns South,Non-detect,47588,
27/10/2020,Cannonvale,Non-detect,8362,
27/10/2020,Cannonvale upstream location A,Non-detect,N/A,
27/10/2020,Cannonvale upstream location B,Non-detect,N/A,
27/10/2020,Coombabah,Non-detect,238437,
27/10/2020,Elanora,Non-detect,65315,
27/10/2020,Fairfield,Non-detect,13858,
27/10/2020,Maroochydore,Non-detect,92689,
27/10/2020,Merrimac,Non-detect,151839,
27/10/2020,Noosa,Non-detect,31842,
