Sampling date,Site,Result,Site population,Notes
27/10/2020,Rockhampton North,Non-detect,40970,
27/10/2020,Sandgate,Non-detect,100673,
27/10/2020,Warwick,Non-detect,12604,
28/10/2020,Cannonvale,Non-detect,8362,
28/10/2020,Cannonvale upstream location A,Non-detect,N/A,
28/10/2020,Cannonvale upstream location B,Non-detect,N/A,
28/10/2020,Loganholme,Non-detect,205541,
28/10/2020,Pimpama,Non-detect,43595,
28/10/2020,Pulgul,Non-detect,15765,
28/10/2020,Stanthorpe,Non-detect,4041,
29/10/2020,Carole Park,Non-detect,9404,
29/10/2020,Goodna,Non-detect,79621,
29/10/2020,Oxley Creek,Non-detect,231643,
29/10/2020,Wacol,Non-detect,38072,
2/11/2020,Coombabah,Detect,238437,
2/11/2020,Rockhampton North,Non-detect,40970,
2/11/2020,Warwick,Non-detect,12604,
2/11/2020,Wynnum,Non-detect,35305,
3/11/2020,Bundaberg,Non-detect,47787,
3/11/2020,Cairns North,Non-detect,43924,
3/11/2020,Cairns South,Non-detect,47588,
3/11/2020,Cannonvale,Non-detect,8362,
3/11/2020,Cannonvale upstream location A,Non-detect,N/A,
3/11/2020,Cannonvale upstream location B,Non-detect,N/A,
3/11/2020,Carole Park,Non-detect,9404,
3/11/2020,Cleveland Bay,Non-detect,77595,
3/11/2020,Elanora,Non-detect,65315,
3/11/2020,Fairfield,Non-detect,13858,
3/11/2020,Goodna,Non-detect,79621,
3/11/2020,Mackay South,Non-detect,61094,
3/11/2020,Maroochydore,Non-detect,92689,
3/11/2020,Merrimac,Non-detect,151839,
3/11/2020,Noosa,Non-detect,31842,
3/11/2020,Oxley Creek,Non-detect,231643,
3/11/2020,Pimpama,Non-detect,43595,
3/11/2020,Sandgate,Non-detect,100673,
3/11/2020,Wacol,Non-detect,38072,
4/11/2020,Bundamba,Non-detect,84942,
4/11/2020,Cannonvale,Non-detect,8362,
4/11/2020,Cannonvale upstream location A,Non-detect,N/A,
4/11/2020,Cannonvale upstream location B,Non-detect,N/A,
4/11/2020,Loganholme,Non-detect,205541,
4/11/2020,Pulgul,Non-detect,15765,
4/11/2020,Stanthorpe,Non-detect,4041,
5/11/2020,Wynnum,Non-detect,35305,
9/11/2020,Rockhampton North,Non-detect,40970,
10/11/2020,Bundaberg,Non-detect,47787,
10/11/2020,Cairns North,Non-detect,43924,
10/11/2020,Cairns South,Non-detect,47588,
10/11/2020,Cannonvale,Non-detect,8362,
10/11/2020,Cannonvale upstream location A,Non-detect,N/A,
10/11/2020,Cannonvale upstream location B,Non-detect,N/A,
10/11/2020,Cleveland Bay,Non-detect,77595,
10/11/2020,Coombabah,Detect,238437,
10/11/2020,Gibson Island,Non-detect,198244,
10/11/2020,Loganholme,Non-detect,205541,
10/11/2020,Luggage Point,Non-detect,504529,
10/11/2020,Mackay South,Non-detect,61094,
10/11/2020,Maroochydore,Non-detect,92689,
10/11/2020,Noosa,Non-detect,31842,
10/11/2020,Sandgate,Non-detect,100673,
10/11/2020,Warwick,Non-detect,12604,
10/11/2020,Wynnum,Non-detect,35305,
11/11/2020,Cannonvale,Non-detect,8362,
11/11/2020,Cannonvale upstream location A,Non-detect,N/A,
11/11/2020,Cannonvale upstream location B,Non-detect,N/A,
11/11/2020,Elanora,Non-detect,65315,
11/11/2020,Loganholme,Non-detect,205541,
11/11/2020,Merrimac,Non-detect,151839,
11/11/2020,Pimpama,Non-detect,43595,
11/11/2020,Pulgul,Non-detect,15765,
11/11/2020,Stanthorpe,Non-detect,4041,
12/11/2020,Bundamba,Non-detect,84942,
12/11/2020,Fairfield,Non-detect,13858,
13/11/2020,Carole Park,Non-detect,9404,
13/11/2020,Goodna,Non-detect,79621,
13/11/2020,Oxley Creek,Non-detect,231643,
13/11/2020,Wacol,Non-detect,38072,
15/11/2020,Coombabah,Non-detect,238437,
15/11/2020,Merrimac,Non-detect,151839,
16/11/2020,Elanora,Non-detect,65315,
16/11/2020,Fairfield,Non-detect,13858,
16/11/2020,Pimpama,Non-detect,43595,
16/11/2020,Rockhampton North,Non-detect,40970,
16/11/2020,Stanthorpe,Non-detect,4041,
17/11/2020,Bundaberg,Non-detect,47787,
17/11/2020,Cairns North,Detect,43924,
17/11/2020,Cairns South,Non-detect,47588,
17/11/2020,Cleveland Bay,Non-detect,77595,
17/11/2020,Gibson Island,Non-detect,198244,
17/11/2020,Loganholme,Non-detect,205541,
17/11/2020,Luggage Point,Non-detect,504529,
17/11/2020,Mackay South,Non-detect,61094,
17/11/2020,Maroochydore,Non-detect,92689,
17/11/2020,Merrimac,Non-detect,151839,
17/11/2020,Noosa,Non-detect,31842,
17/11/2020,Wynnum,Detect,35305,
18/11/2020,Cannonvale,Non-detect,8362,
18/11/2020,Coombabah,Non-detect,238437,
18/11/2020,Elanora,Non-detect,65315,
18/11/2020,Loganholme,Non-detect,205541,
18/11/2020,Pimpama,Non-detect,43595,
18/11/2020,Pulgul,Non-detect,15765,
18/11/2020,Warwick,Non-detect,12604,
19/11/2020,Bundamba,Non-detect,84942,
19/11/2020,Sandgate,Non-detect,100673,
20/11/2020,Carole Park,Non-detect,9404,
20/11/2020,Oxley Creek,Non-detect,231643,
20/11/2020,Wacol,Non-detect,38072,
23/11/2020,Coombabah,Non-detect,238437,
23/11/2020,Elanora,Non-detect,65315,
23/11/2020,Gibson Island,Non-detect,198244,
23/11/2020,Luggage Point,Non-detect,504529,
23/11/2020,Mackay South,Non-detect,61094,
23/11/2020,Merrimac,Non-detect,151839,
23/11/2020,Pimpama,Non-detect,43595,
23/11/2020,Rockhampton North,Non-detect,40970,
23/11/2020,Wynnum,Non-detect,35305,
24/11/2020,Bundaberg,Detect,47787,
24/11/2020,Cairns North,Detect,43924,
24/11/2020,Carole Park,Non-detect,9404,
24/11/2020,Mackay South,Non-detect,61094,
24/11/2020,Maroochydore,Non-detect,92689,
24/11/2020,Noosa,Non-detect,31842,
24/11/2020,Sandgate,Non-detect,100673,
24/11/2020,Warwick,Non-detect,12604,
25/11/2020,Cairns South,Detect,47588,
25/11/2020,Cleveland Bay,Non-detect,77595,
25/11/2020,Coombabah,Non-detect,238437,
25/11/2020,Elanora,Non-detect,65315,
25/11/2020,Fairfield,Non-detect,13858,
25/11/2020,Loganholme,Non-detect,205541,
25/11/2020,Merrimac,Non-detect,151839,
25/11/2020,Pimpama,Non-detect,43595,
25/11/2020,Pulgul,Non-detect,15765,
25/11/2020,Stanthorpe,Non-detect,4041,
26/11/2020,Bundamba,Non-detect,84942,
26/11/2020,Goodna,Non-detect,79621,
26/11/2020,Oxley Creek,Non-detect,231643,
26/11/2020,Wacol,Non-detect,38072,
30/11/2020,Coombabah,Non-detect,238437,
30/11/2020,Elanora,Non-detect,65315,
30/11/2020,Merrimac,Non-detect,151839,
30/11/2020,Pimpama,Non-detect,43595,
30/11/2020,Rockhampton North,Non-detect,40970,
30/11/2020,Stanthorpe,Non-detect,4041,
1/12/2020,Bundaberg,Non-detect,47787,
1/12/2020,Caboolture South,Non-detect,47207,
1/12/2020,Cairns North,Non-detect,43924,
1/12/2020,Cairns South,Non-detect,47588,
1/12/2020,Cleveland Bay,Non-detect,77595,
1/12/2020,Condon,Non-detect,18319,
1/12/2020,Gibson Island,Non-detect,198244,
1/12/2020,Kawana,Non-detect,78648,
1/12/2020,Loganholme,Non-detect,205541,
1/12/2020,Luggage Point,Non-detect,504529,
1/12/2020,Mackay South,Non-detect,61094,
1/12/2020,Maroochydore,Non-detect,92689,
1/12/2020,Mount St John,Non-detect,68456,
1/12/2020,Nambour,Non-detect,22016,
1/12/2020,Noosa,Non-detect,31842,
1/12/2020,Port Douglas,Non-detect,4342,
1/12/2020,Redcliffe,Non-detect,58019,
1/12/2020,Stanthorpe,Non-detect,4041,
1/12/2020,Warwick,Non-detect,12604,
1/12/2020,Wynnum,Non-detect,35305,
2/12/2020,Bundamba,Non-detect,84942,
2/12/2020,Cairns North,Non-detect,43924,
2/12/2020,Cairns South,Non-detect,47588,
2/12/2020,Cannonvale,Non-detect,8362,
2/12/2020,Condon,Non-detect,18319,
2/12/2020,Coombabah,Detect,238437,
2/12/2020,Elanora,Non-detect,65315,
2/12/2020,Loganholme,Non-detect,205541,
2/12/2020,Merrimac,Non-detect,151839,
2/12/2020,Mount St John,Non-detect,68456,
2/12/2020,Pimpama,Non-detect,43595,
2/12/2020,Pulgul,Non-detect,15765,
2/12/2020,Sandgate,Non-detect,100673,
2/12/2020,Warwick,Non-detect,12604,
3/12/2020,Fairfield,Non-detect,13858,
4/12/2020,Capalaba,Non-detect,23928,
4/12/2020,Carole Park,Non-detect,9404,
4/12/2020,Cleveland,Non-detect,34579,
4/12/2020,Goodna,Non-detect,79621,
4/12/2020,Oxley Creek,Non-detect,231643,
4/12/2020,Thorneside,Non-detect,13943,
4/12/2020,Victoria Point,Non-detect,30501,
4/12/2020,Wacol,Non-detect,38072,
7/12/2020,Coombabah,Non-detect,238437,
7/12/2020,Elanora,Non-detect,65315,
7/12/2020,Maryborough,Non-detect,21460,
7/12/2020,Merrimac,Non-detect,151839,
7/12/2020,Mount St John,Non-detect,68456,
7/12/2020,Pimpama,Non-detect,43595,
7/12/2020,Rockhampton North,Non-detect,40970,
7/12/2020,Sandgate,Non-detect,100673,
7/12/2020,Warwick,Non-detect,12604,
8/12/2020,Bundaberg,Non-detect,47787,
8/12/2020,Bundamba,Non-detect,84942,
8/12/2020,Caboolture South,Non-detect,47207,
8/12/2020,Cairns North,Non-detect,43924,
8/12/2020,Cairns South,Non-detect,47588,
8/12/2020,Condon,Non-detect,18319,
8/12/2020,Elanora,Non-detect,65315,
8/12/2020,Gibson Island,Non-detect,198244,
8/12/2020,Kawana,Non-detect,78648,
8/12/2020,Loganholme,Non-detect,205541,
8/12/2020,Mackay South,Non-detect,61094,
8/12/2020,Maroochydore,Non-detect,92689,
8/12/2020,Maryborough,Non-detect,21460,
8/12/2020,Merrimac,Non-detect,151839,
8/12/2020,Mount St John,Non-detect,68456,
8/12/2020,Nambour,Non-detect,22016,
8/12/2020,Noosa,Non-detect,31842,
8/12/2020,Port Douglas,Non-detect,4342,
8/12/2020,Pulgul,Non-detect,15765,
8/12/2020,Redcliffe,Non-detect,58019,
8/12/2020,Warwick,Non-detect,12604,
8/12/2020,Wynnum,Non-detect,35305,
9/12/2020,Cairns North,Non-detect,43924,
9/12/2020,Cairns South,Non-detect,47588,
9/12/2020,Cannonvale,Non-detect,8362,
9/12/2020,Capalaba,Non-detect,23928,
9/12/2020,Cleveland,Non-detect,34579,
9/12/2020,Cleveland Bay,Non-detect,77595,
9/12/2020,Condon,Non-detect,18319,
9/12/2020,Coombabah,Detect,238437,
9/12/2020,Loganholme,Non-detect,205541,
9/12/2020,Luggage Point,Non-detect,504529,
9/12/2020,Pimpama,Non-detect,43595,
9/12/2020,Stanthorpe,Non-detect,4041,
9/12/2020,Thorneside,Non-detect,13943,
9/12/2020,Victoria Point,Non-detect,30501,
10/12/2020,Fairfield,Non-detect,13858,
10/12/2020,Stanthorpe,Non-detect,4041,
11/12/2020,Capalaba,Non-detect,23928,
11/12/2020,Carole Park,Detect,9404,
11/12/2020,Cleveland,Non-detect,34579,
11/12/2020,Oxley Creek,Non-detect,231643,
11/12/2020,Thorneside,Non-detect,13943,
11/12/2020,Victoria Point,Non-detect,30501,
11/12/2020,Wacol,Detect,38072,
13/12/2020,Luggage Point,Non-detect,504529,
13/12/2020,Wynnum,Non-detect,35305,
14/12/2020,Carole Park,Non-detect,9404,
14/12/2020,Cleveland Bay,Non-detect,77595,
14/12/2020,Coombabah,Non-detect,238437,
14/12/2020,Elanora,Detect,65315,
14/12/2020,Gibson Island,Non-detect,198244,
14/12/2020,Goodna,Non-detect,79621,
14/12/2020,Luggage Point,Non-detect,504529,
14/12/2020,Maryborough,Non-detect,21460,
14/12/2020,Merrimac,Non-detect,151839,
14/12/2020,Mount St John,Non-detect,68456,
14/12/2020,Oxley Creek,Non-detect,231643,
14/12/2020,Pimpama,Non-detect,43595,
14/12/2020,Rockhampton North,Non-detect,40970,
14/12/2020,Wacol,Non-detect,38072,
14/12/2020,Wynnum,Non-detect,35305,
15/12/2020,Bundaberg,Non-detect,47787,
15/12/2020,Caboolture South,Non-detect,47207,
15/12/2020,Cairns North,Detect,43924,
15/12/2020,Cairns South,Non-detect,47588,
15/12/2020,Cleveland Bay,Non-detect,77595,
15/12/2020,Condon,Detect,18319,
15/12/2020,Fairfield,Non-detect,13858,
15/12/2020,Goodna,Non-detect,79621,
15/12/2020,Kawana,Non-detect,78648,
15/12/2020,Loganholme,Non-detect,205541,
15/12/2020,Mackay South,Non-detect,61094,
15/12/2020,Maroochydore,Non-detect,92689,
15/12/2020,Maryborough,Non-detect,21460,
15/12/2020,Mount St John,Non-detect,68456,
15/12/2020,Nambour,Non-detect,22016,
15/12/2020,Noosa,Non-detect,31842,
15/12/2020,Oxley Creek,Non-detect,231643,
15/12/2020,Port Douglas,Non-detect,4342,
15/12/2020,Pulgul,Non-detect,15765,
15/12/2020,Redcliffe,Non-detect,58019,
15/12/2020,Sandgate,Non-detect,100673,
15/12/2020,Wacol,Non-detect,38072,
15/12/2020,Warwick,Non-detect,12604,
16/12/2020,Cairns North,Non-detect,43924,
16/12/2020,Cairns South,Non-detect,47588,
16/12/2020,Cannonvale,Non-detect,8362,
16/12/2020,Capalaba,Non-detect,23928,
16/12/2020,Cleveland,Detect,34579,
16/12/2020,Coombabah,Non-detect,238437,
16/12/2020,Elanora,Non-detect,65315,
16/12/2020,Loganholme,Non-detect,205541,
16/12/2020,Merrimac,Non-detect,151839,
16/12/2020,Pimpama,Non-detect,43595,
16/12/2020,Stanthorpe,Non-detect,4041,
16/12/2020,Thorneside,Non-detect,13943,
16/12/2020,Victoria Point,Non-detect,30501,
17/12/2020,Bundamba,Non-detect,84942,
17/12/2020,Carole Park,Non-detect,9404,
18/12/2020,Capalaba,Non-detect,23928,
18/12/2020,Cleveland,Non-detect,34579,
18/12/2020,Thorneside,Non-detect,13943,
18/12/2020,Victoria Point,Non-detect,30501,
21/12/2020,Bundamba,Non-detect,84942,
21/12/2020,Cleveland Bay,Non-detect,77595,
21/12/2020,Condon,Non-detect,18319,
21/12/2020,Elanora,Non-detect,65315,
21/12/2020,Gibson Island,Non-detect,198244,
21/12/2020,Luggage Point,Non-detect,504529,
21/12/2020,Maryborough,Non-detect,21460,
21/12/2020,Merrimac,Non-detect,151839,
21/12/2020,Pimpama,Non-detect,43595,
21/12/2020,Port Douglas,Non-detect,4342,
21/12/2020,Rockhampton North,Non-detect,40970,
21/12/2020,Stanthorpe,Non-detect,4041,
21/12/2020,Wynnum,Detect,35305,
22/12/2020,Bundaberg,Detect,47787,
22/12/2020,Bundamba,Non-detect,84942,
22/12/2020,Caboolture South,Non-detect,47207,
22/12/2020,Cairns North,Detect,43924,
22/12/2020,Cairns South,Non-detect,47588,
22/12/2020,Carole Park,Non-detect,9404,
22/12/2020,Condon,Non-detect,18319,
22/12/2020,Fairfield,Detect,13858,
22/12/2020,Gibson Island,Non-detect,198244,
22/12/2020,Goodna,Detect,79621,
22/12/2020,Kawana,Non-detect,78648,
22/12/2020,Luggage Point,Non-detect,504529,
22/12/2020,Mackay South,Non-detect,61094,
22/12/2020,Maroochydore,Non-detect,13858,
22/12/2020,Maryborough,Detect,21460,
22/12/2020,Mount St John,Non-detect,68456,
22/12/2020,Nambour,Detect,22016,
22/12/2020,Noosa,Non-detect,31842,
22/12/2020,Oxley Creek,Detect,231643,
22/12/2020,Pulgul,Non-detect,15765,
22/12/2020,Redcliffe,Detect,58019,
22/12/2020,Sandgate,Non-detect,100673,
22/12/2020,Wacol,Non-detect,38072,
22/12/2020,Warwick,Non-detect,12604,
22/12/2020,Wynnum,Detect,35305,
23/12/2020,Cairns North,Detect,43924,
23/12/2020,Cairns South,Non-detect,47588,
23/12/2020,Cannonvale,Non-detect,8362,
23/12/2020,Capalaba,Non-detect,23928,
23/12/2020,Cleveland,Non-detect,34579,
23/12/2020,Elanora,Non-detect,65315,
23/12/2020,Fairfield,Detect,13858,
23/12/2020,Goodna,Non-detect,79621,
23/12/2020,Oxley Creek,Non-detect,231643,
23/12/2020,Pimpama,Non-detect,43595,
23/12/2020,Sandgate,Non-detect,100673,
23/12/2020,Thorneside,Non-detect,13943,
23/12/2020,Victoria Point,Detect,30501,
23/12/2020,Wacol,Non-detect,38072,
24/12/2020,Coombabah,Non-detect,238437,
24/12/2020,Merrimac,Detect,151839,
28/12/2020,Bundamba,Detect,84942,
28/12/2020,Maryborough,Non-detect,21460,
28/12/2020,Wynnum,Non-detect,35305,
29/12/2020,Bundamba,Non-detect,84942,
29/12/2020,Cleveland Bay,Non-detect,77595,
29/12/2020,Condon,Non-detect,18319,
29/12/2020,Loganholme,Detect,205541,
29/12/2020,Luggage Point,Non-detect,504529,
29/12/2020,Maryborough,Non-detect,21460,
29/12/2020,Port Douglas,Non-detect,4342,
29/12/2020,Pulgul,Non-detect,15765,
29/12/2020,Stanthorpe,Detect,4041,
29/12/2020,Wynnum,Non-detect,35305,
30/12/2020,Bundaberg,Detect,47787,
30/12/2020,Cairns North,Detect,43924,
30/12/2020,Cairns South,Non-detect,47588,
30/12/2020,Capalaba,Non-detect,23928,
30/12/2020,Carole Park,Non-detect,9404,
30/12/2020,Cleveland,Non-detect,34579,
30/12/2020,Coombabah,Non-detect,238437,
30/12/2020,Elanora,Detect,65315,
30/12/2020,Fairfield,Non-detect,13858,
30/12/2020,Goodna,Non-detect,79621,
30/12/2020,Goodna,Non-detect,79621,
30/12/2020,Loganholme,Non-detect,205541,
30/12/2020,Merrimac,Non-detect,151839,
30/12/2020,Oxley Creek,Non-detect,231643,
30/12/2020,Pimpama,Non-detect,43595,
30/12/2020,Rockhampton North,Non-detect,40970,
30/12/2020,Sandgate,Non-detect,100673,
30/12/2020,Thorneside,Non-detect,13943,
30/12/2020,Victoria Point,Non-detect,30501,
30/12/2020,Wacol,Non-detect,38072,
30/12/2020,Warwick,Detect,12604,
31/12/2020,Carole Park,Non-detect,9404,
31/12/2020,Fairfield,Non-detect,13858,
31/12/2020,Wacol,Non-detect,38072,
